model,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,roc_auc_mean,roc_auc_std,train_time_mean_s,train_time_std_s,predict_time_mean_s,predict_time_std_s,n_train,n_test,n_features,n_qubits
photonic_hybrid_svm_angle,0.9835,0.0,0.9958974358974358,0.0,0.971,0.0,0.9832911392405064,0.0,0.9989009999999998,0.0,4.605648621,0.0,1.0188430909984163,0.0,13562,2000,455,
photonic_hybrid_svm_amplitude,0.9725,0.0,0.991675338189386,0.0,0.953,0.0,0.9719530851606323,0.0,0.994851,0.0,0.6408863349934109,0.0,0.3071177559977514,0.0,13562,2000,20,
photonic_state_svm_angle,0.974,0.0,0.99581589958159,0.0,0.952,0.0,0.9734151329243353,0.0,0.9949690000000001,0.0,3.7230653560036444,0.0,0.6504201650022878,0.0,13562,2000,15,
photonic_hybrid_knn_angle,0.9925,0.0,0.992992992992993,0.0,0.992,0.0,0.992496248124062,0.0,0.997922,0.0,1.8547354140027892,0.0,0.6832349629985401,0.0,13562,2000,455,
photonic_hybrid_knn_amplitude,0.9945,0.0,0.995987963891675,0.0,0.993,0.0,0.9944917376064096,0.0,0.9979199999999999,0.0,1.4922500149987172,0.0,0.5751523069993709,0.0,13562,2000,20,
photonic_state_knn_angle,0.994,0.0,0.9949899799599199,0.0,0.993,0.0,0.993993993993994,0.0,0.9974379999999999,0.0,3.903404443000909,0.0,0.9630557299969951,0.0,13562,2000,15,
