2026-07-05 23:04:49 | INFO | runtime | Starting qSVM_qKNN run
2026-07-05 23:04:50 | INFO | qSVM_qKNN | Starting qSVM_qKNN run
2026-07-05 23:04:50 | INFO | qSVM_qKNN | === seed 42 ===
2026-07-05 23:05:03 | INFO | qSVM_qKNN | Loaded ids2012 from data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedMonJun14Flows.csv,data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedSatJun12Flows.csv,data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedSunJun13Flows.csv,data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedThuJun17Flows.csv,data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedTueJun15Flows.csv,data/qSVM_qKNN/ISCX-IDS-2012/iscxids2012-master/data/CSV/TestbedWedJun16Flows.csv: rows raw=2071657 clean=2000 train=120 test=50; classes=[0, 1]; features raw=11 used=8; photonic_modes=8
2026-07-05 23:05:03 | INFO | qSVM_qKNN | Class distribution clean/subset={0: 1915 (0.958), 1: 85 (0.043)}; train={0: 60 (0.500), 1: 60 (0.500)}; test={0: 25 (0.500), 1: 25 (0.500)}
2026-07-05 23:05:03 | INFO | qSVM_qKNN | Running qsvm_angle: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:05 | INFO | qSVM_qKNN | qsvm_angle accuracy=0.8800 precision=0.9524 recall=0.8000 f1=0.8696
2026-07-05 23:05:05 | INFO | qSVM_qKNN | Running state_svm_angle: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:06 | INFO | qSVM_qKNN | state_svm_angle accuracy=0.8800 precision=0.9524 recall=0.8000 f1=0.8696
2026-07-05 23:05:06 | INFO | qSVM_qKNN | Running qsvm_amplitude: train=120 test=50 features=8 qubits=3
2026-07-05 23:05:09 | INFO | qSVM_qKNN | qsvm_amplitude accuracy=0.8800 precision=0.8065 recall=1.0000 f1=0.8929
2026-07-05 23:05:09 | INFO | qSVM_qKNN | Running state_svm_amplitude: train=120 test=50 features=8 qubits=3
2026-07-05 23:05:09 | INFO | qSVM_qKNN | state_svm_amplitude accuracy=0.8800 precision=0.8065 recall=1.0000 f1=0.8929
2026-07-05 23:05:09 | INFO | qSVM_qKNN | Running qsvm_zz: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:38 | INFO | qSVM_qKNN | qsvm_zz accuracy=0.9000 precision=0.9545 recall=0.8400 f1=0.8936
2026-07-05 23:05:38 | INFO | qSVM_qKNN | Running state_svm_zz: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:38 | INFO | qSVM_qKNN | state_svm_zz accuracy=0.9000 precision=0.9545 recall=0.8400 f1=0.8936
2026-07-05 23:05:38 | INFO | qSVM_qKNN | Running qknn_angle: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:38 | INFO | qSVM_qKNN | qknn_angle accuracy=0.8800 precision=0.9524 recall=0.8000 f1=0.8696
2026-07-05 23:05:38 | INFO | qSVM_qKNN | Running state_knn_angle: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:38 | INFO | qSVM_qKNN | state_knn_angle accuracy=0.8800 precision=0.9524 recall=0.8000 f1=0.8696
2026-07-05 23:05:38 | INFO | qSVM_qKNN | Running qknn_amplitude: train=120 test=50 features=8 qubits=3
2026-07-05 23:05:39 | INFO | qSVM_qKNN | qknn_amplitude accuracy=0.9400 precision=0.9583 recall=0.9200 f1=0.9388
2026-07-05 23:05:39 | INFO | qSVM_qKNN | Running state_knn_amplitude: train=120 test=50 features=8 qubits=3
2026-07-05 23:05:39 | INFO | qSVM_qKNN | state_knn_amplitude accuracy=0.9400 precision=0.9583 recall=0.9200 f1=0.9388
2026-07-05 23:05:39 | INFO | qSVM_qKNN | Running qknn_zz: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:39 | INFO | qSVM_qKNN | qknn_zz accuracy=0.8200 precision=0.9000 recall=0.7200 f1=0.8000
2026-07-05 23:05:39 | INFO | qSVM_qKNN | Running state_knn_zz: train=120 test=50 features=8 qubits=8
2026-07-05 23:05:39 | INFO | qSVM_qKNN | state_knn_zz accuracy=0.8200 precision=0.9000 recall=0.7200 f1=0.8000
2026-07-05 23:05:39 | INFO | qSVM_qKNN | Running photonic_fidelity_svm_angle: train=120 test=50 features=8 qubits=None
2026-07-05 23:05:40 | INFO | qSVM_qKNN | photonic_fidelity_svm_angle accuracy=0.9600 precision=0.9600 recall=0.9600 f1=0.9600
2026-07-05 23:05:40 | INFO | qSVM_qKNN | Running photonic_state_svm_angle: train=120 test=50 features=8 qubits=None
2026-07-05 23:05:40 | INFO | qSVM_qKNN | photonic_state_svm_angle accuracy=0.9200 precision=0.9565 recall=0.8800 f1=0.9167
2026-07-05 23:05:40 | INFO | qSVM_qKNN | Running photonic_fidelity_knn_angle: train=120 test=50 features=8 qubits=None
2026-07-05 23:05:40 | INFO | qSVM_qKNN | photonic_fidelity_knn_angle accuracy=0.9400 precision=0.9583 recall=0.9200 f1=0.9388
2026-07-05 23:05:40 | INFO | qSVM_qKNN | Running photonic_state_knn_angle: train=120 test=50 features=8 qubits=None
2026-07-05 23:05:40 | INFO | qSVM_qKNN | photonic_state_knn_angle accuracy=0.9400 precision=0.9583 recall=0.9200 f1=0.9388
2026-07-05 23:05:41 | INFO | qSVM_qKNN | Wrote qSVM_qKNN artifacts to outdir/run_20260705-230449
2026-07-05 23:05:41 | INFO | root | Finished. Artifacts in: outdir/run_20260705-230449
