model,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,roc_auc_mean,roc_auc_std,train_time_mean_s,train_time_std_s,predict_time_mean_s,predict_time_std_s,n_train,n_test,n_features,n_qubits
svm_classical,0.9705,0.0,0.9906152241918665,0.0,0.95,0.0,0.9698825931597754,0.0,0.9935290000000001,0.0,0.5229540360014653,0.0,0.1735590019961819,0.0,13562,2000,15,
hybrid_svm_angle,0.968,0.0,0.9864864864864865,0.0,0.949,0.0,0.9673802242609582,0.0,0.99026,0.0,10.250009349998436,0.0,1.5816380809992552,0.0,13562,2000,15,15
photonic_hybrid_svm_angle,0.9835,0.0,0.9958974358974358,0.0,0.971,0.0,0.9832911392405064,0.0,0.9989009999999998,0.0,4.395395712002937,0.0,1.0110259070061147,0.0,13562,2000,455,
photonic_hybrid_svm_amplitude,0.9725,0.0,0.991675338189386,0.0,0.953,0.0,0.9719530851606323,0.0,0.994851,0.0,0.650149720000627,0.0,0.3011942650045967,0.0,13562,2000,20,
knn_classical,0.993,0.0,0.993,0.0,0.993,0.0,0.993,0.0,0.998374,0.0,0.012898241999209858,0.0,0.062249194001196884,0.0,13562,2000,15,
hybrid_knn_angle,0.9915,0.0,0.991008991008991,0.0,0.992,0.0,0.991504247876062,0.0,0.9978025,0.0,11.119043058999523,0.0,1.4737893429992255,0.0,13562,2000,15,15
photonic_hybrid_knn_angle,0.9925,0.0,0.992992992992993,0.0,0.992,0.0,0.992496248124062,0.0,0.997922,0.0,1.843480705996626,0.0,0.6684788999991724,0.0,13562,2000,455,
photonic_hybrid_knn_amplitude,0.9945,0.0,0.995987963891675,0.0,0.993,0.0,0.9944917376064096,0.0,0.9979199999999999,0.0,1.487634427001467,0.0,0.5703768570019747,0.0,13562,2000,20,
