family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.61,0.9987553191489361,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.62,0.9987872340425532,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.63,0.9988191489361702,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.64,0.9988510638297873,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.65,0.9988829787234043,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.66,0.9989148936170212,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.67,0.9989468085106383,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.68,0.9989787234042553,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.6900000000000001,0.9990106382978723,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.7000000000000001,0.9990425531914894,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.71,0.9990744680851064,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.72,0.9991063829787235,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.73,0.9991382978723404,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.74,0.9991702127659574,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.75,0.9992021276595745,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.76,0.9992340425531915,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.77,0.9992659574468085,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.78,0.9992978723404256,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.79,0.9993297872340425,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.8,0.9993617021276596,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.81,0.9993936170212766,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.8200000000000001,0.9994255319148936,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.8300000000000001,0.9994574468085107,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.84,0.9994893617021277,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.85,0.9995212765957446,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.86,0.9995531914893617,0.0
knn,knn_classical,1,2000,0.9957819999999998,0.0,0.87,0.9995851063829787,0.0
